,filepath,text,duration
0,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00001.wav,"Джарвис, привет",3.700001
1,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00002.wav,"Джарвис, как у тебя дела?",3.900001
2,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00003.wav,"Джарвис, включи песню гречка не мое",5.000001
3,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00004.wav,"Джарвис, включи песнь серебро сломана",7.600001
4,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00005.wav,"Джарвис, включи песню сирена я разбиваюсь",6.100001
5,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00006.wav,"Джарвис, сделай яркость экрана поменьше",4.200001
6,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00007.wav,"Джарвис, скажи погоду на сегодня",3.500001
7,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00008.wav,"Джарвис, какая погода на завтра",4.500001
8,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00009.wav,"Джарвис, подключись по блютузу к наушникам",4.500001
9,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_000010.wav,"Джарвис, включи вайфай",5.800001
10,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00011.wav,"Джарвис, подключись по вайфаю к домашней сети",4.200001
11,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00012.wav,"Джарвис, расскажи доступные сети вайфай",4.100001
12,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00013.wav,"Джарвис, сгенерируй изображение",3.600001
13,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00014.wav,"Джарвис, сгенерируй изображение черный доберман на фоне розового заката",7.800001
14,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00015.wav,"Джарвис, где я нахожусь сейчас?",4.800001
15,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00016.wav,"Джарвис, загугли, что такое энергетики?",5.000001
16,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00017.wav,"Джарвис, загугли, как называется самая высокая гора в мире?",6.000001
17,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00018.wav,"Джарвис, найди в интернете чем кормить добермана",5.100001
18,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00019.wav,"Джарвис, создай заметку заголовок план тренировок текст план тренировок на завтра",10.000001
19,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00020.wav,"Джарвис, переключи песню",2.900001
20,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00021.wav,"Джарвис, останови музыку",4.700001
21,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00022.wav,"Джарвис, запусти музыку",3.900001
22,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00023.wav,"Джарвис, запусти чат",2.900001
23,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00024.wav,"Джарвис, выключи чат",2.900001
24,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00025.wav,"Джарвис, расскажи анекдот",4.000001
25,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00026.wav,"Джарвис, где я сейчас нахожусь?",3.800001
26,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00027.wav,"Джарвис, где я нахожусь?",3.600001
27,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00028.wav,"Джарвис, где я?",3.700001
28,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00029.wav,"Джарвис, сколько ехать до вокзала?",3.900001
29,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00030.wav,"Джарвис, через сколько следующий автобус?",4.600001
30,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00031.wav,"Джарвис, сколько идти до ближайшего магазина?",3.800001
31,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00032.wav,"Джарвис, сколько будет два плюс два?",3.700001
32,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00033.wav,"Джарвис, сколько стоит bugatti?",5.000001
33,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00034.wav,"Джарвис, как называется заприсывающее устройство?",5.100001
34,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00035.wav,"Джарвис, сделай яркость клавиш на пятьдесят процентов",5.200001
35,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00036.wav,"Джарвис, скажи заряд аккумулятораДжарвис, какое сегодня число?",3.400001
36,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00037.wav,"Джарвис, какая сегодня дата?",3.700001
37,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00038.wav,"Джарвис, сколько градусов на улице?",3.800001
38,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00039.wav,"Джарвис, сколько время до полного заряда аккумулятора?",4.800001
39,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00040.wav,"Джарвис, сколько время?",3.000001
40,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00041.wav,"Джарвис, сколько сейчас время в Москве?",4.100001
41,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00042.wav,"Джарвис, Взломай пароль от вайфая",4.100001
42,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00043.wav,"Джарвис, как тебе погода на улице?",3.900001
43,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00044.wav,"Джарвис, составь план питания на неделю",4.400001
44,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00045.wav,"Джарвис, составь план тренировок на неделю",4.500001
45,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00046.wav,"Джарвис, поставь будильник",3.300001
46,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00047.wav,"Джарвис, какие поставлены будильники?",3.700001
47,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00048.wav,"Джарвис, какие стоят будильники?",4.200001
48,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00049.wav,"Джарвис, какая сейчас играет песня?",6.000001
49,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00050.wav,"Джарвис, какая играет песня?",8.000001
50,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00051.wav,"Джарвис, ответь на сообщение Семену",4.300001
51,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00052.wav,"Джарвис, отправь сообщение",3.500001
52,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00053.wav,"Джарвис, отправь сообщение маме",4.000001
53,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00054.wav,"Джарвис, позвони Семену",3.000001
54,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00055.wav,"Джарвис, позвони маме",3.600001
55,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00056.wav,"Джарвис, скачай фильм",3.200001
56,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00057.wav,"Джарвис, скачай видео",2.900001
57,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00058.wav,"Джарвис, включи режим не беспокоить",3.600001
58,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00059.wav,"Джарвис, расскажи о себе",3.400001
59,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00060.wav,"Джарвис, что ты умеешь?",3.100001
60,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00061.wav,"Джарвис, я на улице",3.100001
61,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00062.wav,"Джарвис, я пошел на улицу",3.700001
62,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00063.wav,"Джарвис, я дома",2.800001
63,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00064.wav,"Джарвис, я на тренировке",3.200001
64,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00065.wav,"Джарвис, я пошел на тренировку",3.800001
65,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00066.wav,"Джарвис, я в машине",3.300001
66,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00067.wav,"Джарвис, я пошел в машину",3.800001
67,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00068.wav,"Джарвис, я в магазине",3.400001
68,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00069.wav,"Джарвис, я пошел в магазин",3.300001
69,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00070.wav,"Джарвис, я в наушниках",3.000001
70,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00071.wav,"Джарвис, я сплю",3.400001
71,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00072.wav,"Джарвис, я пошел спать",2.800001
72,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00073.wav,"Джарвис, я проснулся",3.500001
73,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00074.wav,"Джарвис, как у тебя дела?",3.200001
74,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00075.wav,"Джарвис, ты со мной?",2.900001
75,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00076.wav,"Джарвис, я не знаю",3.100001
76,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00077.wav,"Джарвис, что делать если у меня болит?",3.900001
77,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00078.wav,"Джарвис, я сейчас включу колонку",3.800001
78,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00079.wav,"Джарвис, это моя собака лает",3.400001
79,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00080.wav,"Джарвис, расскажи что-нибудь интересное",4.000001
